Date,Open,High,Low,Close,Volume
2021-01-04,4885.5029296875,4935.35498046875,4835.65087890625,4895.47314453125,59977
2021-01-05,4895.47314453125,4965.26611328125,4835.65087890625,4965.26611328125,55163
2021-01-06,4965.26611328125,5059.9853515625,4885.5029296875,4965.26611328125,61281
2021-01-07,4965.26611328125,5010.13330078125,4965.26611328125,4985.20703125,57470
2021-01-08,4985.20703125,5059.9853515625,4985.20703125,4985.20703125,55464
2021-01-11,4985.20703125,5059.9853515625,4885.5029296875,5059.9853515625,56467
2021-01-12,5010.13330078125,5059.9853515625,5010.13330078125,5035.05908203125,56767
2021-01-13,5035.05908203125,5059.9853515625,4825.6806640625,5059.9853515625,79334
2021-01-14,4835.65087890625,4955.2958984375,4765.85791015625,4765.85791015625,74620
2021-01-15,4765.85791015625,4885.5029296875,4765.85791015625,4885.5029296875,61782
2021-01-18,4885.5029296875,4905.44384765625,4825.6806640625,4895.47314453125,54461
2021-01-19,4835.65087890625,4875.53271484375,4825.6806640625,4875.53271484375,48643
2021-01-20,4835.65087890625,4875.53271484375,4825.6806640625,4875.53271484375,61381
2021-01-21,4835.65087890625,4875.53271484375,4825.6806640625,4875.53271484375,59375
2021-01-22,4815.7099609375,4875.53271484375,4805.73974609375,4875.53271484375,58673
2021-01-25,4815.7099609375,4865.56201171875,4805.73974609375,4845.62109375,54260
2021-01-26,4815.7099609375,4835.65087890625,4805.73974609375,4835.65087890625,54059
2021-01-27,4805.73974609375,4805.73974609375,4775.82861328125,4785.798828125,56166
2021-01-28,4785.798828125,4785.798828125,4725.9765625,4765.85791015625,46537
2021-01-29,4775.82861328125,4805.73974609375,4725.9765625,4725.9765625,56868
2021-02-01,4716.005859375,4735.94677734375,4396.95263671875,4586.390625,1081800
2021-02-02,4586.390625,4626.27197265625,4536.53857421875,4586.390625,59175
2021-02-03,4586.390625,4616.3017578125,4536.53857421875,4616.3017578125,53658
2021-02-04,4546.5087890625,4546.5087890625,4476.7158203125,4476.7158203125,64390
2021-02-05,4476.7158203125,4476.7158203125,4377.01171875,4377.01171875,72113
2021-02-08,4386.982421875,4406.9228515625,4377.01171875,4396.95263671875,44230
2021-02-09,4386.982421875,4446.8046875,4386.982421875,4446.8046875,62685
2021-02-10,4546.5087890625,4815.7099609375,4546.5087890625,4735.94677734375,720030
2021-02-11,4735.94677734375,4785.798828125,4646.212890625,4646.212890625,24672
2021-02-15,4646.212890625,4676.1240234375,4586.390625,4586.390625,20159
2021-02-16,4586.390625,4616.3017578125,4526.56787109375,4596.36083984375,21463
2021-02-17,4596.36083984375,4626.27197265625,4596.36083984375,4626.27197265625,9728
2021-02-18,4636.24267578125,4686.0947265625,4636.24267578125,4686.0947265625,7522
2021-02-19,4656.18359375,5184.615234375,4656.18359375,4895.47314453125,289155
2021-02-22,4975.23681640625,4975.23681640625,4835.65087890625,4905.44384765625,11233
2021-02-23,4835.65087890625,4945.32568359375,4835.65087890625,4845.62109375,10330
2021-02-24,4795.76904296875,4855.591796875,4795.76904296875,4855.591796875,4814
2021-02-25,4855.591796875,4885.5029296875,4855.591796875,4885.5029296875,7722
2021-02-26,4885.5029296875,4885.5029296875,4835.65087890625,4835.65087890625,7923
2021-03-01,4835.65087890625,4865.56201171875,4835.65087890625,4865.56201171875,10531
2021-03-02,4875.53271484375,4985.20703125,4875.53271484375,4985.20703125,13640
2021-03-03,4985.20703125,5159.689453125,4985.20703125,5159.689453125,9127
2021-03-04,5159.689453125,5159.689453125,5084.9111328125,5084.9111328125,10330
2021-03-05,4965.26611328125,5134.76318359375,4965.26611328125,5134.76318359375,11132
2021-03-08,5184.615234375,5284.3193359375,5184.615234375,5284.3193359375,15144
2021-03-09,5309.24560546875,5334.17138671875,5309.24560546875,5334.17138671875,9227
2021-03-10,5284.3193359375,5309.24560546875,5284.3193359375,5309.24560546875,6017
2021-03-12,5284.3193359375,5284.3193359375,5234.46728515625,5234.46728515625,6519
2021-03-15,5234.46728515625,5284.3193359375,5184.615234375,5284.3193359375,7020
2021-03-16,5284.3193359375,5309.24560546875,5084.9111328125,5084.9111328125,6118
2021-03-17,5084.9111328125,5184.615234375,5084.9111328125,5184.615234375,6920
2021-03-18,5209.54150390625,6206.5830078125,5209.54150390625,6206.5830078125,27381
2021-03-19,6455.84326171875,7178.6982421875,6455.84326171875,6879.5859375,13439
2021-03-22,6979.2900390625,7403.03271484375,6979.2900390625,7103.919921875,25375
2021-03-23,7103.919921875,7976.33154296875,7078.994140625,7228.55029296875,55363
2021-03-24,7577.5146484375,8100.96142578125,7228.55029296875,7228.55029296875,36508
2021-03-25,7278.40234375,7427.95849609375,7103.919921875,7178.6982421875,25475
2021-03-26,7228.55029296875,7502.73681640625,7228.55029296875,7278.40234375,4713
2021-03-29,7328.25439453125,7328.25439453125,7128.84619140625,7128.84619140625,15445
2021-03-30,7103.919921875,7128.84619140625,6979.2900390625,7128.84619140625,8324
2021-03-31,7004.2158203125,7178.6982421875,6979.2900390625,7178.6982421875,5516
2021-04-01,7378.1064453125,7378.1064453125,7128.84619140625,7128.84619140625,3811
2021-04-05,7078.994140625,7128.84619140625,7078.994140625,7128.84619140625,3410
2021-04-06,7128.84619140625,7228.55029296875,7128.84619140625,7178.6982421875,4713
2021-04-07,7078.994140625,7078.994140625,7029.14208984375,7029.14208984375,5014
2021-04-08,7029.14208984375,7078.994140625,7029.14208984375,7078.994140625,3911
2021-04-09,7103.919921875,7278.40234375,7103.919921875,7103.919921875,5716
2021-04-12,7078.994140625,7303.32861328125,6979.2900390625,6979.2900390625,12135
2021-04-13,6979.2900390625,7328.25439453125,6879.5859375,7328.25439453125,7221
2021-04-14,7328.25439453125,7477.810546875,7078.994140625,7278.40234375,21664
2021-04-15,7278.40234375,7527.66259765625,7178.6982421875,7527.66259765625,8926
2021-04-16,7527.66259765625,7577.5146484375,7527.66259765625,7577.5146484375,5315
2021-04-19,7577.5146484375,7577.5146484375,7378.1064453125,7378.1064453125,7221
2021-04-20,7477.810546875,7801.84912109375,7427.95849609375,7776.9228515625,8926
2021-04-21,7776.9228515625,8026.18359375,7577.5146484375,7776.9228515625,9327
2021-04-22,7826.775390625,8275.443359375,7826.775390625,7976.33154296875,10330
2021-04-23,8076.03564453125,9571.59765625,8076.03564453125,9122.9287109375,18454
2021-04-26,9172.78125,9172.78125,9122.9287109375,9147.85546875,8926
2021-04-27,9147.85546875,9147.85546875,9023.224609375,9147.85546875,8525
2021-04-28,9147.85546875,9147.85546875,9073.0771484375,9147.85546875,7522
2021-04-29,9147.85546875,9222.6328125,9073.0771484375,9222.6328125,14442
2021-04-30,9222.6328125,9222.6328125,9122.9287109375,9147.85546875,12436
2021-05-03,9147.85546875,9172.78125,9122.9287109375,9122.9287109375,5014
2021-05-04,9122.9287109375,9172.78125,9122.9287109375,9172.78125,6318
2021-05-05,9172.78125,9222.6328125,9172.78125,9197.70703125,5817
2021-05-06,9222.6328125,9272.4853515625,9172.78125,9172.78125,7121
2021-05-07,9197.70703125,9222.6328125,9172.78125,9172.78125,4513
2021-05-10,9197.70703125,9247.5595703125,9172.78125,9222.6328125,5315
2021-05-11,9197.70703125,9222.6328125,9197.70703125,9197.70703125,4513
2021-05-17,9222.6328125,9272.4853515625,9197.70703125,9197.70703125,5215
2021-05-18,9197.70703125,9247.5595703125,9172.78125,9172.78125,6418
2021-05-19,9247.5595703125,9247.5595703125,9172.78125,9197.70703125,3911
2021-05-20,9197.70703125,9222.6328125,9197.70703125,9222.6328125,5416
2021-05-21,9222.6328125,9297.4111328125,9222.6328125,9272.4853515625,4413
2021-05-24,9272.4853515625,9322.3369140625,9247.5595703125,9322.3369140625,7522
2021-05-25,9347.263671875,9372.189453125,9347.263671875,9372.189453125,3309
