Date,Open,High,Low,Close,Volume
2021-07-06,418.4981689453125,418.4981689453125,418.4981689453125,418.4981689453125,1723800
2021-07-07,523.1226806640625,523.1226806640625,523.1226806640625,523.1226806640625,2406300
2021-07-08,651.435791015625,651.435791015625,651.435791015625,651.435791015625,3472400
2021-07-09,814.2947998046875,814.2947998046875,764.9435998165246,814.2947998046875,985907800
2021-07-12,912.9971313476562,1016.6346435546875,814.2947387695312,1011.6995239257812,544434300
2021-07-13,1026.5048828125,1159.7531127929688,947.54296875,967.283447265625,373073500
2021-07-14,962.348388671875,1011.6995880909456,908.0620693108974,962.348388671875,63990600
2021-07-15,967.2835622934194,1026.5050048828125,962.3484420776367,1026.5050048828125,71822000
2021-07-16,1026.5048828125,1046.245361328125,977.1536865234375,991.9590454101562,74202500
2021-07-19,996.8941650390625,996.8941650390625,972.2185668945312,977.1536865234375,32262100
2021-07-21,977.1536865234375,1006.764404296875,962.3483276367188,987.02392578125,36595700
2021-07-22,987.02392578125,996.8941650390625,962.3483276367188,967.283447265625,25496800
2021-07-23,967.283508613782,982.0888684395032,952.4781487880609,962.348388671875,22315300
2021-07-26,967.2835089300096,972.2186288735301,917.932309494805,957.4132690429688,30178300
2021-07-27,967.283508613782,977.1537484975961,957.413268729968,962.348388671875,19025100
2021-07-28,987.0240347726004,1120.2722794669016,962.3484339032855,1105.4669189453125,124060000
2021-07-29,1110.402106359807,1184.4289134504609,1065.9860221054148,1070.921142578125,104687700
2021-07-30,1085.7264415495986,1125.207403060493,1051.180600227566,1075.856201171875,31205500
2021-08-02,1085.726318359375,1095.5965576171875,1006.764404296875,1006.764404296875,54485700
2021-08-03,1016.6346435546875,1070.9209594726562,1006.764404296875,1036.3751220703125,46984900
2021-08-04,1041.3103033184434,1061.0507830022054,1021.5698236346816,1031.4400634765625,16581400
2021-08-05,1036.3751842906174,1041.310304215811,1006.7644647394569,1016.6347045898438,17460100
2021-08-06,1036.3751220703125,1036.3751220703125,967.283447265625,996.8941650390625,24625100
2021-08-09,996.8941650390625,1085.726318359375,972.2185668945312,1036.3751220703125,64413900
2021-08-10,1075.8560791015625,1115.3370361328125,987.02392578125,1085.726318359375,68299500
2021-08-12,1105.4669283353364,1105.4669283353364,1011.6996442354642,1026.5050048828125,25643100
2021-08-13,1026.5048828125,1036.3751220703125,982.0888061523438,996.8941650390625,14832800
2021-08-16,996.8942248890701,1026.5049444402307,937.6727857867492,1016.6347045898438,35590400
2021-08-18,1016.6346435546875,1016.6346435546875,957.4132080078125,982.0888061523438,10129300
2021-08-19,982.0888061523438,1001.8292846679688,957.4132080078125,987.02392578125,15939800
2021-08-20,987.02392578125,1006.764404296875,962.3483276367188,996.8941650390625,8060300
2021-08-23,996.8941650390625,1016.6346435546875,987.02392578125,991.9590454101562,27669000
2021-08-24,996.8941650390625,1006.764404296875,972.2185668945312,982.0888061523438,9290000
2021-08-25,982.0888061523438,991.9590454101562,962.3483276367188,967.283447265625,10069900
2021-08-26,967.283447265625,1001.8292846679688,957.4132080078125,987.02392578125,37016500
2021-08-27,996.8941650390625,1016.6346435546875,972.2185668945312,987.02392578125,37452100
2021-08-30,991.9590454101562,1061.0507202148438,987.02392578125,1036.3751220703125,65128300
2021-08-31,1046.2454193525784,1110.401978086463,1046.2454193525784,1100.53173828125,162995100
2021-09-01,1065.98583984375,1105.466796875,1046.245361328125,1056.1156005859375,34005200
2021-09-02,1056.1156576231576,1130.1424560546875,1026.5049382505458,1130.1424560546875,73742000
2021-09-03,1140.0127636270786,1140.0127636270786,1075.856201171875,1075.856201171875,54096900
2021-09-06,1075.8561393081873,1100.5317388336043,1046.2454198776866,1090.6614990234375,46533700
2021-09-07,1090.6615617384605,1090.6615617384605,1061.0508406052895,1075.856201171875,3703200
2021-09-08,1085.726318359375,1120.2721557617188,1056.1156005859375,1056.1156005859375,83142600
2021-09-09,1056.1156005859375,1075.8560791015625,1016.6346435546875,1036.3751220703125,33647800
2021-09-10,1046.245480038704,1090.6615617384605,1036.3752396609805,1075.856201171875,63809500
2021-09-13,1046.2454778997746,1120.2722805813626,1046.2454778997746,1095.5966796875,57504800
2021-09-14,1100.531802116184,1105.466922305046,1061.0508406052895,1075.856201171875,26647800
2021-09-15,1075.8560791015625,1075.8560791015625,1046.245361328125,1046.245361328125,31670000
2021-09-16,1046.2454758365598,1125.2073985412057,1046.2454758365598,1115.337158203125,84194800
2021-09-17,1115.3372268325172,1125.2074677779378,1065.9860221054148,1070.921142578125,26840700
2021-09-20,1075.856140988372,1085.7263808139535,1046.245421511628,1061.05078125,44616600
2021-09-21,1051.180660687284,1070.921142578125,1041.3104197418634,1070.921142578125,38094400
2021-09-22,1070.9208989948986,1100.53161509614,1065.9857796446918,1080.7911376953125,54828800
2021-09-23,1085.7264415495986,1090.6615617384605,1065.9859607941514,1075.856201171875,21944200
2021-09-24,1075.8562630508352,1085.7265039962558,1070.921142578125,1070.921142578125,96567400
2021-09-27,1061.0507775185931,1135.0775759501228,1061.0507775185931,1130.1424560546875,129581700
2021-09-28,1135.0774505475883,1135.0774505475883,1070.9208989948986,1080.7911376953125,8287200
2021-09-29,1070.9210216540125,1085.7263814003813,1051.1805419921875,1051.1805419921875,40748800
2021-09-30,1051.180421594071,1080.7911376953125,1046.2453022438642,1080.7911376953125,87724800
2021-10-01,1070.9210210755814,1080.7912609011628,1056.1156613372093,1061.05078125,32915100
2021-10-04,1056.1156619076437,1070.9210216540125,1051.1805419921875,1051.1805419921875,42639800
2021-10-05,1051.1804809570312,1061.0507202148438,987.02392578125,996.8941650390625,65696800
2021-10-06,996.8941650390625,1065.98583984375,972.2185668945312,1036.3751220703125,80661100
2021-10-07,1036.375183397503,1051.1805431603245,996.8942240299791,1031.4400634765625,36616600
2021-10-08,1031.4400652805573,1036.3751852101293,991.9591058439809,1001.829345703125,41332700
2021-10-11,1001.829345703125,1016.6347054918411,987.0239859144089,1001.829345703125,61670900
2021-10-12,1001.8293448142635,1016.6347045898438,991.9591049638767,1016.6347045898438,25505900
2021-10-13,1021.5697631835938,1021.5697631835938,957.4132080078125,977.1536865234375,38907100
2021-10-14,977.1536865234375,977.1536865234375,922.8673706054688,967.283447265625,49529200
2021-10-15,972.2185668945312,987.02392578125,952.4780883789062,967.283447265625,31820900
2021-10-18,967.283447265625,987.02392578125,962.3483276367188,977.1536865234375,64898100
2021-10-19,982.0888061523438,987.02392578125,977.1536865234375,977.1536865234375,28793800
2021-10-21,977.1536865234375,987.02392578125,967.283447265625,967.283447265625,23862700
2021-10-22,972.2186298470223,982.0888697439462,932.7376702593259,942.60791015625,32986300
2021-10-25,942.6079111302153,982.088870758706,922.86743131597,927.8025512695312,62086700
2021-10-26,932.7376098632812,957.4132080078125,927.802490234375,932.7376098632812,29763200
2021-10-27,932.7376098632812,942.6078491210938,888.321533203125,898.1917724609375,59850200
2021-10-28,898.1917724609375,917.9322509765625,863.6459350585938,898.1917724609375,56916200
2021-10-29,898.1917724609375,903.1268920898438,883.3864135742188,893.2566528320312,25559300
2021-11-01,893.2567132001366,922.8674329747267,888.3215932377049,903.126953125,26417300
2021-11-02,908.06201171875,912.9971313476562,888.321533203125,893.2566528320312,56531200
2021-11-03,893.2566528320312,908.06201171875,888.321533203125,898.1917724609375,49526600
2021-11-04,903.1268920898438,908.06201171875,888.321533203125,893.2566528320312,47928800
2021-11-05,898.1917724609375,903.1268920898438,888.321533203125,893.2566528320312,43439300
2021-11-08,893.2567145491445,898.1918345190293,873.5162346696054,883.386474609375,48182800
2021-11-09,883.3864749522692,917.9323147548719,863.6459950650676,878.4513549804688,41321500
