Date,Open,High,Low,Close,Volume
2021-01-04,5993.580653128016,6016.5445636764,5786.9054581925675,5947.65283203125,5616100
2021-01-05,5947.65283203125,6039.508474224783,5855.797189837717,5947.65283203125,5835500
2021-01-06,5970.616830313716,6131.3642065144695,5786.90554322714,5901.72509765625,10127700
2021-01-07,5947.652919427894,5993.580741199537,5855.797275884606,5901.72509765625,7026200
2021-01-08,5970.617311392258,6154.32861328125,5924.689485920009,6154.32861328125,10681000
2021-01-11,6154.327982271635,6338.03926532452,5970.61669921875,5970.61669921875,14068500
2021-01-12,5970.616874694824,6039.50860786438,5878.76123046875,5878.76123046875,7443800
2021-01-13,5947.652919427894,5970.616830313716,5832.8333649987835,5901.72509765625,6952600
2021-01-14,5924.688627085291,6383.966815231438,5901.724717677984,6108.39990234375,27207900
2021-01-15,6154.3282576650945,6200.25608048349,5970.616966391509,6085.4365234375,7225500
2021-01-18,6085.436435656601,6131.3642578125,5924.689058110956,6131.3642578125,7290000
2021-01-19,6131.3642065144695,6154.328117400291,5901.72509765625,5901.72509765625,8011800
2021-01-20,5901.725141525269,5970.616874694824,5878.76123046875,5878.76123046875,7249400
2021-01-21,5901.724736251231,5947.652555210384,5832.8330078125,5832.8330078125,7455400
2021-01-22,5832.8330078125,6016.544283649114,5832.8330078125,5832.8330078125,20702100
2021-01-25,5924.688645730807,5924.688645730807,5649.121731975886,5832.8330078125,10594900
2021-01-26,5832.832767609627,5878.7605846774195,5649.121499338457,5695.04931640625,11080000
2021-01-27,5695.04993622449,5718.013847257653,5511.338647959184,5626.158203125,7389100
2021-01-28,5580.23046664534,5626.158289416083,5327.62744140625,5327.62744140625,9385000
2021-01-29,5396.518766983696,5534.302224864131,5281.69921875,5281.69921875,13914000
2021-02-01,5327.626937115779,5763.941212138192,5166.879572633838,5603.19384765625,13204900
2021-02-02,5603.194018554687,5649.121838378906,5419.482739257813,5511.33837890625,5620200
2021-02-03,5534.302180566829,5580.229999492694,5304.6630859375,5304.6630859375,9281500
2021-02-04,5350.590904863366,5419.482633252164,5235.771357548701,5304.6630859375,7795600
2021-02-05,5327.626828457447,5442.446372174202,5281.699010970745,5396.5185546875,6461400
2021-02-08,5442.446330442267,5511.338056144068,5396.518513307733,5419.482421875,6065700
2021-02-09,5465.410239009534,5511.338056144068,5373.554604740466,5419.482421875,7001400
2021-02-10,5442.44673426011,5465.41064453125,5327.627182904412,5465.41064453125,2758500
2021-02-11,5557.265584812242,5580.2294921875,5488.373862686471,5580.2294921875,5543000
2021-02-15,5603.194292091836,5695.04993622449,5557.26647002551,5626.158203125,6609800
2021-02-16,5672.085206043108,5832.832560060524,5603.193482892787,5809.86865234375,9410000
2021-02-17,5832.832767609627,5832.832767609627,5649.121499338457,5695.04931640625,6704900
2021-02-18,5672.0851216885285,5786.904658564815,5557.265584812242,5580.2294921875,7223700
2021-02-19,5580.229773736769,5718.013224940146,5580.229773736769,5695.04931640625,4668300
2021-02-22,5695.049747242647,5740.977567784927,5442.44673426011,5465.41064453125,9974800
2021-02-23,5488.374866832386,5603.194424715909,5488.374866832386,5557.2666015625,5244200
2021-02-24,5557.2666015625,5649.122247869318,5534.302689985796,5557.2666015625,4761100
2021-02-25,5626.157756867956,5672.085575291368,5580.229938444544,5603.19384765625,5137700
2021-02-26,5511.338605182927,5649.1220703125,5488.374694327998,5649.1220703125,9548500
2021-03-01,5786.9058515625,5786.9058515625,5626.1584667968755,5740.97802734375,6003300
2021-03-02,5763.9408772786455,5832.832600911458,5718.0130615234375,5786.90478515625,6377900
2021-03-03,5809.869540824142,5878.761274509804,5695.049984681373,5855.79736328125,5210700
2021-03-04,5855.7965087890625,5878.760416666667,5740.976969401042,5786.90478515625,5822300
2021-03-05,5740.977369894193,5970.616464689961,5626.157822496309,5832.8330078125,13936800
2021-03-08,5855.7965087890625,5878.760416666667,5718.0130615234375,5786.90478515625,7353300
2021-03-09,5878.760890151515,6269.147355513139,5763.941341515743,6062.47216796875,29855200
2021-03-10,6062.472228558394,6361.003057994982,6016.5444086450725,6292.111328125,19268900
2021-03-12,6361.00318914322,6361.00318914322,6177.29190570226,6223.2197265625,8364300
2021-03-15,6223.219449380287,6246.183358787594,6062.4720835291355,6108.39990234375,5236300
2021-03-16,6108.400787809002,6246.184264225746,6062.472962336754,6154.32861328125,5323300
2021-03-17,6177.292526017374,6246.184264225746,6062.472962336754,6154.32861328125,5599800
2021-03-18,6154.327553530093,6246.183188657407,6154.327553530093,6200.25537109375,8356100
2021-03-19,6177.292085277091,6429.895107351619,6154.328174179406,6383.96728515625,21133200
2021-03-22,6383.966967951642,6383.966967951642,6246.183508211679,6292.111328125,5560500
2021-03-23,6223.2197265625,6338.0392787130995,6223.2197265625,6223.2197265625,4511500
2021-03-24,6200.2558161323805,6315.07536828298,6108.4001744119005,6223.2197265625,6966500
2021-03-25,6223.219598255018,6361.003057994982,6177.291778341697,6292.111328125,8103200
