Date,Open,High,Low,Close,Volume
2022-07-20,127.59684244791666,150.72377014160156,127.59684244791666,150.72377014160156,75657800
2022-07-21,202.5599873860677,202.5599873860677,167.47085571289062,191.395263671875,923526700
2022-07-22,178.63558959960938,186.6103927067348,178.63558959960938,178.63558959960938,52580400
2022-07-25,167.4708709716797,177.04063502720425,167.4708709716797,167.4708709716797,124405600
2022-07-26,159.49606718840423,181.82551659478082,156.30614584463615,172.25575256347656,115143700
2022-07-27,172.25575576910452,192.9902448894597,170.66079506753874,189.80032348632812,200266800
2022-07-28,191.39524802183493,199.37005002274472,181.8254856207432,186.61036682128906,123659400
2022-07-29,189.80031629921734,226.48441104612488,185.01543437570766,220.1045684814453,385490900
2022-08-01,221.69952392578125,231.26928754847685,215.31968151065087,221.69952392578125,124327800
2022-08-02,221.6995085547952,229.67431102079502,215.31966658199534,216.9146270751953,87706600
2022-08-03,216.91463732363573,220.104558460748,210.53479504941114,213.72471618652344,33634800
2022-08-04,215.31968130192288,226.48440551757812,213.7247206996864,226.48440551757812,68069200
2022-08-05,234.4591929461505,256.78863989340294,224.8894299687566,236.0541534423828,257832800
2022-08-08,236.05415852864581,239.24407958984375,224.88943481445312,229.67431640625,73866600
2022-08-09,229.67431640625,239.24407958984375,226.48439534505206,229.67431640625,59327900
2022-08-10,229.6743265086207,234.45920831088364,228.0793659078664,231.269287109375,21489700
2022-08-11,232.86426906720965,234.45922981424533,221.69954383795988,224.88946533203125,40057600
2022-08-12,224.889450404955,228.07937168729478,220.1045684814453,220.1045684814453,26129300
2022-08-15,220.10456332199865,224.88944513334644,218.50960271821606,221.69952392578125,18043300
2022-08-16,221.69952818163398,236.0541738912362,221.69952818163398,234.45921325683594,66772700
2022-08-18,234.45920831088364,240.8390507139009,228.0793659078664,231.269287109375,55803100
2022-08-19,231.26928732428755,232.864247926524,226.48440551757812,226.48440551757812,22738400
2022-08-22,228.07936634091166,228.07936634091166,220.10456332199865,221.69952392578125,15500200
2022-08-23,223.2945091407616,229.67435225906908,220.10458758160786,228.0793914794922,27515800
2022-08-24,231.26928710937503,232.86424771012932,226.4844053071121,231.269287109375,35630500
2022-08-25,232.8642374674479,244.02896118164062,228.07935587565103,229.67431640625,120197000
2022-08-26,232.8642374674479,234.45919799804688,228.07935587565103,229.67431640625,15780700
2022-08-29,226.48440551757812,232.864247926524,218.5096025063958,226.48440551757812,19874700
2022-08-30,228.07935587565103,232.8642374674479,226.48439534505206,229.67431640625,25900900
2022-08-31,231.26928732428755,232.864247926524,224.88944491534167,226.48440551757812,15600600
2022-09-01,226.48440551757812,229.67432672205106,223.29448431310522,226.48440551757812,22751300
2022-09-02,223.29450458499556,228.07938682610262,223.29450458499556,224.88946533203125,31820300
2022-09-05,224.88942499030125,232.86422729492188,221.699504068453,232.86422729492188,33513500
2022-09-06,232.864247926524,237.6491297332334,226.48440551757812,226.48440551757812,23972000
2022-09-07,228.07938682610262,228.07938682610262,223.29450458499556,224.88946533203125,15196700
2022-09-08,226.48439534505206,229.67431640625,224.88943481445312,229.67431640625,16588100
2022-09-09,231.2692916870117,263.16850433349606,228.07937042236327,239.2440948486328,229257400
2022-09-12,240.8390253507174,252.00374838022086,239.24406491793118,248.81382751464844,119965200
2022-09-13,250.4088292307668,252.00378992650417,242.43402575207995,245.6239471435547,73777700
2022-09-14,242.43402060231855,256.78866655903477,239.24409927860384,247.21890258789062,79555300
2022-09-15,247.21890783929206,250.4088292307668,244.02898644781732,245.6239471435547,57444500
2022-09-16,247.2189103989374,267.9533996582031,245.6239496866862,267.9533996582031,166136400
2022-09-19,279.1181041936206,279.1181041936206,250.4088134765625,250.4088134765625,91993300
2022-09-20,250.4088196008384,252.00378023523862,234.45921325683594,234.45921325683594,58080800
2022-09-21,231.26928710937503,239.24409011314657,228.0793659078664,231.269287109375,35033900
2022-09-22,231.2692916870117,239.2440948486328,229.67433105468749,239.2440948486328,24293800
2022-09-23,240.83905579443692,242.43401642883717,232.86425262243569,234.45921325683594,18205900
2022-09-26,234.45919799804688,234.45919799804688,228.07935587565103,229.67431640625,15176300
2022-09-27,229.67431640625,236.05415852864581,228.07935587565103,229.67431640625,18695000
2022-09-28,231.26929800851002,232.86425868443078,221.6995339529855,223.29449462890625,12013200
2022-09-29,223.29449507441836,228.07937711172733,216.9146523580064,218.50961303710938,12314700
2022-09-30,218.50960817690247,218.50960817690247,204.15496238425925,215.31968688964844,18178800
2022-10-03,215.31968688964844,220.1045688205295,210.53480495876735,215.31968688964844,14309500
2022-10-04,215.31968688964844,220.1045688205295,215.31968688964844,215.31968688964844,9306900
2022-10-05,216.91464211443346,226.48440573712907,216.91464211443346,221.69952392578125,18359800
2022-10-06,223.29449462890625,229.6743373325893,220.10457327706473,223.29449462890625,16993500
2022-10-07,223.29449507441836,224.88945575352133,218.50961303710938,218.50961303710938,8106300
2022-10-10,218.5096085288308,220.10456917502663,210.53480529785156,210.53480529785156,6692900
2022-10-11,210.53479516415197,212.12975573357735,208.93983459472656,208.93983459472656,6133100
2022-10-12,208.93983459472656,215.31967687242815,205.74991345587577,208.93983459472656,14133500
2022-10-13,208.93983459472656,212.12975573357735,208.93983459472656,208.93983459472656,8581200
2022-10-14,208.93985513540414,212.12977658785306,207.3448944091797,207.3448944091797,11723500
2022-10-17,205.74991877998895,205.74991877998895,200.96503694789618,202.55999755859375,6793900
2022-10-18,200.96503694789618,205.74991877998895,199.37007633719858,202.55999755859375,8447200
2022-10-19,200.9650318622589,205.74991357326508,200.9650318622589,204.1549530029297,16239200
2022-10-20,204.1549530029297,204.1549530029297,199.37007129192352,204.1549530029297,10259100
2022-10-21,205.74993368295523,215.319698040302,200.96505150428186,207.3448944091797,13103700
2022-10-24,208.93983471393585,208.93983471393585,202.5599924325943,204.1549530029297,8312600
2022-10-25,204.15494791666666,204.15494791666666,191.395263671875,191.395263671875,9629300
2022-10-26,191.3952742866848,191.3952742866848,180.23054995329485,183.42047119140625,7114600
2022-10-27,183.42044602092514,189.80028762165296,181.8254856207432,186.61036682128906,3683200
2022-10-28,188.2053530485734,189.8003136676291,181.82551057235057,183.42047119140625,7514600
2022-10-31,183.42044602092514,186.61036682128906,183.42044602092514,186.61036682128906,7272400
2022-11-01,186.61039242951767,186.61039242951767,181.82551057235057,183.42047119140625,7123900
2022-11-02,183.42046606129614,191.3952689335264,183.42046606129614,185.0154266357422,9346400
2022-11-03,189.8003136676291,189.8003136676291,178.63558933423914,183.42047119140625,8231600
2022-11-04,183.42047119140625,185.01543181046196,181.82551057235057,183.42047119140625,6888800
2022-11-07,181.8255054868501,188.20534778463428,181.8255054868501,185.0154266357422,9833800
