Date,Open,High,Low,Close,Volume
2021-01-04,504.7643370140256,534.2089233398438,462.70064226285683,534.2089233398438,175353500
2021-01-05,517.3834454393763,542.6216622900776,513.1770759642594,534.2089233398438,134838500
2021-01-06,551.0344260556855,580.479013707516,525.7962080684022,576.2726440429688,414895400
2021-01-07,580.4789880203874,622.5426828044734,576.2726185419788,614.1299438476562,341421200
2021-01-08,618.3363230738146,630.9554317079741,605.7172144396551,609.923583984375,144183100
2021-01-11,609.9236250896844,664.6064328563457,609.9236250896844,618.3363647460938,263178000
2021-01-12,614.1299732981862,626.7490823385599,588.8917552174388,601.5108642578125,131212000
2021-01-13,614.129994917889,630.955474230708,609.9236250896844,618.3363647460938,139999200
2021-01-14,618.3363429783108,626.7490823385599,593.0981248975634,601.5108642578125,83512400
2021-01-15,605.71728515625,609.9236551920573,572.0663248697916,580.4790649414062,83764600
2021-01-18,572.0662087010973,580.4789470643487,546.827993611343,551.0343627929688,108476700
2021-01-19,551.0344112335689,559.4471503363715,521.5898243737599,530.0025634765625,96902600
2021-01-20,534.2089207240513,588.8917236328125,530.0025512695312,588.8917236328125,126885500
2021-01-21,593.0981536409748,609.923633176889,555.2408246851679,563.653564453125,152877400
2021-01-22,563.6535634994507,567.8599333763123,530.0026044845581,538.4153442382812,80735300
2021-01-25,538.4152151639344,555.2406906378073,504.7642642161885,513.177001953125,108816000
2021-01-26,525.7962331050584,555.2408221589417,492.1452741863347,500.5580139160156,202289600
2021-01-27,508.97074570766716,542.6217041015625,492.14526651071947,542.6217041015625,159658300
2021-01-28,521.5898740153667,542.6217237740509,504.76439420841945,508.97076416015625,125260600
2021-01-29,508.97073645958534,555.2408034104568,508.97073645958534,546.8280639648438,159023000
2021-02-01,530.0025662508878,559.4471532648259,517.3834575306286,555.2407836914062,125745100
2021-02-02,572.0662326388889,588.8917100694445,546.8280164930555,567.85986328125,163026900
2021-02-03,588.8918050130208,601.5109151204426,576.2726949055989,580.4790649414062,208222200
2021-02-04,588.8917837569962,593.0981536409748,551.0344548011893,563.653564453125,110497300
2021-02-05,580.479013707516,584.6853833720631,563.653535049327,576.2726440429688,67617000
2021-02-08,588.8917141095966,609.9235610420822,580.4789753366024,593.0980834960938,312454400
2021-02-09,605.71728515625,614.1300252278645,563.653584798177,580.4790649414062,282212600
2021-02-10,584.6853310080136,584.6853310080136,563.6534845688764,572.0662231445312,80486700
2021-02-11,572.0662231445312,584.6853310080136,567.8598538567038,572.0662231445312,61639200
2021-02-15,593.0981028165749,597.3044723400966,580.4789942460094,584.6853637695312,92481600
2021-02-16,588.891700295841,588.891700295841,572.0662231445312,572.0662231445312,54789500
2021-02-17,572.0662231445312,593.0980695836685,563.6534845688764,572.0662231445312,119665600
2021-02-18,588.891733293053,597.3044723400966,576.2726247224876,584.6853637695312,153884500
2021-02-19,576.2725924323587,580.4789617201861,567.8598538567038,572.0662231445312,52089900
2021-02-22,584.6853541782924,601.5108319963728,572.0662458147322,588.8917236328125,165757500
2021-02-23,605.7171630859375,609.9235322740343,593.0980555216471,605.7171630859375,189351200
2021-02-24,605.7172014508928,605.7172014508928,580.4789847237723,588.8917236328125,73721500
2021-02-25,597.3045043945312,605.7172438930457,588.8917648960168,597.3045043945312,67097700
2021-02-26,580.4789942460094,593.0981028165749,567.859885675444,584.6853637695312,91128300
2021-03-01,588.8917236328125,597.3044625418527,576.2726152692522,588.8917236328125,41879600
2021-03-02,584.6853833720631,584.6853833720631,572.0662743784216,576.2726440429688,45190800
2021-03-03,572.0663144678101,576.2726844271323,551.0344646711994,559.4472045898438,91827800
2021-03-04,559.4471731332633,563.6535428560697,542.6216942420373,546.8280639648438,71966700
2021-03-05,555.2407319745944,563.6534703378459,546.827993611343,551.0343627929688,63449300
2021-03-08,567.8599343371035,576.2726741050606,555.2408246851679,563.653564453125,87710900
2021-03-09,555.2407319745944,567.8598395194716,546.827993611343,551.0343627929688,45617400
2021-03-10,551.0344437000364,559.4471832985101,542.6217041015625,542.6217041015625,25353500
2021-03-12,555.2407319745944,559.4471011562201,546.827993611343,551.0343627929688,34940600
2021-03-15,559.4471731332633,559.4471731332633,546.8280639648438,546.8280639648438,25955300
2021-03-16,551.0344336876502,551.0344336876502,542.6216942420373,546.8280639648438,17012800
2021-03-17,546.8280416821676,551.0344112335689,530.0025634765625,530.0025634765625,33510900
2021-03-18,534.2089428710938,538.4153125,521.589833984375,525.7962036132812,48230700
2021-03-19,508.97074431132495,521.5898536744156,508.97074431132495,517.3834838867188,73880600
2021-03-22,521.5898243737599,534.2089330279638,513.1770852709573,530.0025634765625,35939400
2021-03-23,538.4152151639344,538.4152151639344,508.97063308465675,513.177001953125,39808400
2021-03-24,500.5579316737288,508.97067002118644,492.14519332627117,496.3515625,35883300
2021-03-25,513.1771235105371,517.3834933753775,487.9389043214942,500.5580139160156,35189000
2021-03-26,500.55789534772026,517.3833708215932,492.1451576107838,513.177001953125,37242500
2021-03-29,521.5898213704427,525.7961908976238,500.55797373453777,504.76434326171875,21125600
2021-03-30,504.7643008474576,513.1770391949152,492.14519332627117,496.3515625,25173300
2021-03-31,492.14526286878083,496.35163263689003,466.90704426012536,479.5261535644531,39731300
2021-04-01,479.52614374575404,492.14525279169493,466.90703469981315,483.7325134277344,30380800
2021-04-05,492.14525279169493,496.35162247367526,483.7325134277344,483.7325134277344,29371000
2021-04-06,483.73245497881356,500.5579316737288,475.3197166313559,496.3515625,19027400
2021-04-07,496.3515814419451,500.5579507761988,483.73247343918376,487.9388427734375,10560900
2021-04-08,487.9388427734375,496.3515814419451,483.73247343918376,487.9388427734375,14007100
2021-04-09,496.3516543049458,513.1771341118931,492.1452843532089,508.97076416015625,34632200
2021-04-12,508.97073151961615,508.97073151961615,475.31977406377376,483.7325134277344,22352200
2021-04-13,483.732533412697,483.732533412697,471.1134238454093,475.3197937011719,17371600
2021-04-14,483.73247343918376,487.9388427734375,475.3197347706762,487.9388427734375,14964900
2021-04-15,500.5579507761988,504.7643201104526,483.73247343918376,487.9388427734375,22801200
2021-04-16,487.93888310971465,496.35162247367526,483.7325134277344,483.7325134277344,16677600
2021-04-19,483.732533412697,487.9389032684596,475.3197937011719,475.3197937011719,16503300
2021-04-20,475.31978379634387,483.7325233325623,475.31978379634387,479.5261535644531,14929000
2021-04-21,475.31981404622394,479.5261840820312,466.9070739746093,466.9070739746094,20266100
2021-04-22,466.90704426012536,487.9388931006716,466.90704426012536,479.5261535644531,55682400
2021-04-23,483.7325444497353,517.38350406363,471.1134345945248,508.97076416015625,100496700
2021-04-26,513.1770823160807,521.5898213704427,500.55797373453777,504.76434326171875,34338100
2021-04-27,504.76437299679486,508.97074277176813,487.9388938969017,492.145263671875,37435300
2021-04-28,504.764374523628,521.5898536744156,496.3516349482342,517.3834838867188,60294700
2021-04-29,525.7962134576613,534.2089528729839,508.97073462701616,521.58984375,85095200
2021-04-30,534.2089752652752,576.2726741050606,521.5898656133395,563.653564453125,214772800
2021-05-03,563.653535049327,580.479013707516,555.2407957202327,576.2726440429688,98381400
2021-05-04,584.6853447230994,597.3044528825908,576.2726059501052,593.0980834960938,80866500
2021-05-05,597.3044723400966,605.7172113871403,576.2726247224876,584.6853637695312,85657000
2021-05-06,584.6854138730178,584.6854138730178,563.653564453125,563.653564453125,46623900
2021-05-07,563.653584798177,593.0981750488281,563.653584798177,580.4790649414062,55849600
2021-05-10,593.0980555216471,614.129901462131,593.0980555216471,605.7171630859375,178640000
2021-05-11,601.5107938978407,614.129901462131,588.8916863335503,605.7171630859375,56591800
2021-05-17,601.510822269088,614.1299304285793,584.6853447230994,593.0980834960938,52789300
2021-05-18,601.5108385587993,647.7809030633223,601.5108385587993,639.3681640625,169441900
2021-05-19,635.1618961643528,656.1937470307221,622.5427856445312,622.5427856445312,117013400
2021-05-20,622.5426828044734,635.1617912396993,609.9235743692476,614.1299438476562,77309800
