Date,Open,High,Low,Close,Volume
2021-01-04,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1035183
2021-01-05,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1622204
2021-01-06,20.416662216186523,20.824996948242188,20.416662216186523,20.824996948242188,1976816
2021-01-07,20.824996948242188,20.824996948242188,20.416662216186523,20.416662216186523,614449
2021-01-08,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1371918
2021-01-11,20.416662216186523,20.416662216186523,20.416662216186523,20.416662216186523,854938
2021-01-12,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,2133551
2021-01-13,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1343020
2021-01-14,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,4098857
2021-01-15,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1303592
2021-01-18,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1642530
2021-01-19,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,2436735
2021-01-20,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,554204
2021-01-21,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,90612
2021-01-22,20.824996948242188,20.824996948242188,20.416662216186523,20.416662216186523,576489
2021-01-25,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,365632
2021-01-26,20.824996948242188,20.824996948242188,20.416662216186523,20.416662216186523,2101469
2021-01-27,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,2150204
2021-01-28,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1962857
2021-01-29,20.416662216186523,20.824996948242188,20.416662216186523,20.824996948242188,2792082
2021-02-01,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,2374531
2021-02-02,20.416662216186523,20.824996948242188,20.416662216186523,20.824996948242188,1975837
2021-02-03,20.824996948242188,20.824996948242188,20.416662216186523,20.416662216186523,651183
2021-02-04,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1460816
2021-02-05,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,433224
2021-02-08,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1294285
2021-02-09,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,253469
2021-02-10,20.824996948242188,20.824996948242188,20.416662216186523,20.416662216186523,29142
2021-02-11,20.416662216186523,20.416662216186523,20.416662216186523,20.416662216186523,220408
2021-02-15,20.416662216186523,20.416662216186523,20.416662216186523,20.416662216186523,31102
2021-02-16,20.416662216186523,20.824996948242188,20.416662216186523,20.416662216186523,1324898
2021-02-17,20.416662216186523,20.416662216186523,20.416662216186523,20.416662216186523,780734
2021-02-18,20.416662216186523,20.416662216186523,20.416662216186523,20.416662216186523,55591
2021-02-19,20.416662216186523,20.416662216186523,20.416662216186523,20.416662216186523,656326
2021-02-22,20.824996948242188,27.358327865600586,20.824996948242188,27.358327865600586,39259353
2021-02-23,30.6249942779541,36.74999237060547,30.6249942779541,36.74999237060547,18444492
2021-02-24,48.59165954589844,49.4083251953125,42.87499237060547,49.4083251953125,262853431
2021-02-25,49.4083251953125,49.4083251953125,49.4083251953125,49.4083251953125,0
2021-02-26,49.4083251953125,64.92498779296875,46.141658782958984,49.81665802001953,626808594
2021-03-01,51.449989318847656,58.799991607666016,51.041656494140625,53.49165725708008,223881833
2021-03-02,53.89999008178711,55.1249885559082,49.81665802001953,50.22499084472656,108388916
2021-03-03,50.22499084472656,51.85832214355469,46.95832443237305,47.36665725708008,64114051
