Date,Open,High,Low,Close,Volume
2021-01-04,1463.795126285193,1526.2318852262677,1456.8577086250737,1470.7325439453125,50200
2021-01-05,1477.6700439453125,1477.6700439453125,1477.6700439453125,1477.6700439453125,2500
2021-01-06,1477.6700017124556,1477.6700017124556,1463.795166015625,1463.795166015625,6600
2021-01-07,1512.3570909545322,1512.3570909545322,1463.795166015625,1463.795166015625,5000
2021-01-08,1463.795166015625,1463.795166015625,1456.8577481672098,1463.795166015625,151200
2021-01-11,1519.2946377741382,1547.0443115234375,1498.4823824621635,1547.0443115234375,314200
2021-01-12,1560.9190336186837,1664.9803025265958,1553.9816156914894,1630.293212890625,777600
2021-01-13,1664.9803451344935,1699.6674356581289,1637.2306727155853,1644.1680908203125,883700
2021-01-14,1644.168018464119,1769.041538853799,1623.355765065839,1720.4796142578125,2528000
2021-01-15,1734.3546549479167,1769.041748046875,1602.543701171875,1623.35595703125,1385100
2021-01-18,1644.1679776819742,1748.2292420922256,1644.1679776819742,1706.604736328125,1575300
2021-01-19,1734.3546105264054,1741.292028968511,1588.6688232421873,1588.6688232421875,812000
2021-01-20,1664.9803481867284,1734.3545293611753,1664.9803481867284,1685.7926025390625,448500
2021-01-21,1727.4169979319852,1782.916339231005,1671.9176566329656,1769.04150390625,2554900
2021-01-22,1769.041623035109,1775.9790411646586,1671.9177692214168,1727.4171142578125,1081400
2021-01-25,1769.041453990859,1769.041453990859,1678.8550269246584,1713.5421142578125,465000
2021-01-26,1748.2293590198863,1748.2293590198863,1595.6061610102136,1602.5435791015625,489000
2021-01-27,1595.6062422127561,1713.542355767612,1567.856568435143,1609.4810791015625,357700
2021-01-28,1609.4809886791088,1609.4809886791088,1498.4822998046875,1498.4822998046875,280200
2021-01-29,1498.4823401162791,1519.2945948401164,1422.1707394622092,1491.544921875,379100
2021-02-01,1491.5448800386957,1491.5448800386957,1387.4836093383217,1477.6700439453125,199400
2021-02-02,1477.670042201451,1491.54487827846,1422.1706978934153,1456.8577880859375,54200
2021-02-03,1456.8578702267087,1560.9191466714735,1456.8578702267087,1484.6075439453125,10800
2021-02-04,1560.9191483980871,1651.1055880833098,1498.4823824621635,1547.0443115234375,65400
2021-02-05,1595.606029613598,1595.606029613598,1498.4821843327702,1540.106689453125,53700
2021-02-08,1540.1067670830935,1581.7312743015555,1491.5448419948877,1505.419677734375,128100
2021-02-09,1505.4197178593388,1567.8564803512008,1498.4822998046875,1498.4822998046875,55800
2021-02-10,1519.2945539686414,1519.2945539686414,1491.5448817500362,1498.4822998046875,68900
2021-02-11,1491.5448441938922,1526.23193359375,1491.5448441938922,1526.23193359375,104100
2021-02-15,1526.2318510987443,1547.0441036137272,1512.3570160887557,1519.29443359375,35700
2021-02-16,1526.2318510987443,1540.106686108733,1519.29443359375,1519.29443359375,40200
2021-02-17,1519.2944761250353,1540.1067292226387,1519.2944761250353,1533.1693115234375,47200
2021-02-18,1533.1693514737217,1533.1693514737217,1519.2945157137785,1526.23193359375,65300
2021-02-19,1526.2319720232929,1526.2319720232929,1498.4822998046875,1498.4822998046875,303500
2021-02-22,1498.4822998046875,1526.2319720232929,1498.4822998046875,1498.4822998046875,424600
2021-02-23,1498.4823401162791,1505.419758357558,1491.544921875,1491.544921875,18400
2021-02-24,1491.5448817500362,1519.2945539686414,1491.5448817500362,1498.4822998046875,37900
2021-02-25,1505.4196731061168,1512.3570909545322,1436.045494621964,1463.795166015625,650300
2021-02-26,1477.6701255156615,1484.6075439453125,1477.6701255156615,1484.6075439453125,145300
2021-03-01,1477.6701255156615,1498.4823808046146,1477.6701255156615,1484.6075439453125,33300
2021-03-02,1484.6075439453125,1491.5449623749635,1477.6701255156615,1484.6075439453125,106000
