Date,Open,High,Low,Close,Volume
2021-01-04,612.9182078394397,612.9182078394397,580.6593547952587,584.6917114257812,57700
2021-01-05,584.6917114257812,604.8534945783944,584.6917114257812,584.6917114257812,61200
2021-01-06,584.6917276449136,584.6917276449136,548.4005169635052,576.6270141601562,88400
2021-01-07,576.6270061069065,580.6593627929688,568.5622927347819,580.6593627929688,52000
2021-01-08,580.6593251329787,584.6916815575133,544.3681173121676,568.562255859375,54400
2021-01-11,572.5946494208441,584.691719479031,560.4975793626573,580.6593627929688,155500
2021-01-12,580.6593331473214,580.6593331473214,560.4975507463728,564.5299072265625,133100
2021-01-13,564.5299395392923,572.5946529612821,548.4005126953125,548.4005126953125,258900
2021-01-14,548.4004967730979,564.5299231487771,548.4004967730979,556.4652099609375,75300
2021-01-15,556.4652261173023,560.4975828282974,548.4005126953125,548.4005126953125,23400
2021-01-18,556.4652099609375,564.5299231487771,548.4004967730979,556.4652099609375,35700
2021-01-19,556.4652261173023,556.4652261173023,548.4005126953125,548.4005126953125,111000
2021-01-20,556.4652261173023,560.4975828282974,544.3681559843176,548.4005126953125,39700
2021-01-21,552.4329056774112,568.5623335804013,552.4329056774112,560.4976196289062,35400
2021-01-22,564.5299479166667,564.5299479166667,544.3681640625,544.3681640625,18200
2021-01-25,548.4005374765038,552.4328943697134,536.303466796875,536.303466796875,83000
2021-01-26,552.4328943697134,564.5299650493421,508.0769685444079,536.303466796875,113000
2021-01-27,524.2063780753844,532.2710915842364,500.01223754882807,500.0122375488281,120800
2021-01-28,500.0122457364711,564.5299548637577,487.9151752751048,495.9798889160156,78500
2021-01-29,463.72100830078125,516.1416440217391,463.72100830078125,463.72100830078125,123900
2021-02-01,463.7210267589938,508.07695105768016,443.55924298686364,500.0122375488281,28200
2021-02-02,504.0446224375668,512.1093363965679,467.75340962206195,471.7857666015625,213400
2021-02-03,447.5915940970429,487.91516113281256,447.5915940970429,487.9151611328125,51700
2021-02-04,483.8828044292356,491.9475178363895,467.75337761492773,487.9151611328125,41300
2021-02-05,483.8828044292356,508.0769446506973,471.7857343185047,487.9151611328125,36600
2021-02-08,483.88281053112394,500.01223754882807,471.7857402678459,500.0122375488281,35700
2021-02-09,500.0122080485026,504.0445645650228,467.75335591634115,483.8827819824219,267100
2021-02-10,483.88279127038044,483.88279127038044,463.72100830078125,463.72100830078125,488900
2021-02-11,471.7857666015625,487.91519451956464,463.72105264256146,471.7857666015625,75700
2021-02-15,475.8180847167969,483.88279801708154,463.7210147663698,475.8180847167969,202600
2021-02-16,475.81806894938154,483.8827819824219,471.7857124328614,483.8827819824219,59200
2021-02-17,475.81810702796747,487.9151775456276,475.81810702796747,479.8504638671875,35200
